artists_idxs,duration,explicit,track_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
"['56aKUOTQpkIPVqn3hwdEJU', '7beSXA7nBwZ5xJ8jUa77ZL', '5bDr3xXsg5ud4XPxc9CR7p', '4LnynEw2qwgu75o6rNNHGk']",573240,False,1WB3eE461XQmKCFqawTD9V,"His Love Reaching/Loving God, Loving Each Other/Listen To The Angels Singing - Medley",0.328,0.421,-11.351,0.0308,0.41,0.000634,0.13,0.212,134.0
"['1pCXaoB8RV6mkcasIuqrsT', '11sAWrpIkFUPQlXoQqpeBV', '7IKYXJ17fhsq3sJXMJ9dRa', '4S1CJl5vMHtuGZnJD92njZ']",614906,False,0sRvfBPaa00wmAG6mbr9ck,Hope Of The Ages/My Heart Would Be Your Bethlehem/Glory In The Highest,0.249,0.306,-11.509,0.0272,0.591,0.0,0.159,0.164,84.0
['6qM5Qecj3YECzuWZvT96K6'],302720,False,3uTSuZ4v9iyzBAid472G44,What Did You Say Was The Baby's Name?,0.714,0.604,-10.553,0.0468,0.312,0.0,0.0744,0.691,124.0
"['11sAWrpIkFUPQlXoQqpeBV', '4LnynEw2qwgu75o6rNNHGk', '5Oy3fe0pdBdCE38G6KT0w8', '1pCXaoB8RV6mkcasIuqrsT', '5MV69e9ute7J76w7HaOEiT']",410453,False,089VIoUZEsyWeaEW5zmAQd,It's Christmas/It's A Time For Joy/Messiah Is Born,0.434,0.525,-8.538,0.0328,0.393,0.0,0.271,0.515,119.0
['11sAWrpIkFUPQlXoQqpeBV'],509706,False,4pdlnM50jUj8c1FQWIlcB8,There's Something About That Name - He Started The Whole World Singing Album Version,0.153,0.208,-11.974,0.0351,0.629,2.22e-06,0.117,0.068,74.0
"['7IKYXJ17fhsq3sJXMJ9dRa', '6NZNWGC6fZBzNGAeLRDVRL', '0KwJDAHI92DQKUvWcMqGyG']",612280,False,6abtb1EIMgFd6UaBQDOc53,Ordinary Baby/And A Child Shall Lead Them/Where Is The One?,0.289,0.26,-12.243,0.0295,0.742,0.0,0.11,0.108,139.0
['5Oy3fe0pdBdCE38G6KT0w8'],136120,False,67VFp6fCyvtsYrC78J0ttN,Christmas In Indiana,0.687,0.432,-9.919,0.0255,0.457,0.0,0.144,0.396,108.0
"['11sAWrpIkFUPQlXoQqpeBV', '7nPebEaJgqsrJCwqlaNv3p', '56aKUOTQpkIPVqn3hwdEJU', '5bDr3xXsg5ud4XPxc9CR7p', '6NZNWGC6fZBzNGAeLRDVRL']",350506,False,4GPiCzCTwLJDFTShoPCziw,Christmas In The Country/Come And See What's Happenin' In The Barn/Tonight!,0.459,0.64,-8.579,0.0439,0.405,0.0,0.106,0.444,117.0
"['4LnynEw2qwgu75o6rNNHGk', '7IKYXJ17fhsq3sJXMJ9dRa', '11sAWrpIkFUPQlXoQqpeBV']",432493,False,1q2nEbNGtwBPV5u3BAlem2,God Gave The Song/The Sender And The Sent/Anthem For Christmas,0.249,0.207,-13.884,0.0295,0.82,0.0,0.363,0.119,79.0
['1CYsQCypByMVgnv17qsSbQ'],267992,False,6zpGVl0MfjUE582wSOFxRz,Carry On - 2021 Remaster,0.469,0.462,-13.0,0.04,0.0658,0.0,0.187,0.546,118.0
['1CYsQCypByMVgnv17qsSbQ'],173328,False,2r4PBLXhYcLZplN5qWBZxp,Teach Your Children - 2021 Remaster,0.565,0.261,-16.474,0.0266,0.533,0.0,0.336,0.638,78.0
['1CYsQCypByMVgnv17qsSbQ'],269693,False,0UHwzPc7yhiog72Mu28yhf,Almost Cut My Hair - 2021 Remaster,0.479,0.448,-11.497,0.0411,0.0426,0.00314,0.3,0.561,138.0
['1CYsQCypByMVgnv17qsSbQ'],220572,False,1rLC99UJn7Zp2gymKjboYz,Helpless - 2021 Remaster,0.526,0.249,-15.189,0.0328,0.607,6.8e-05,0.185,0.498,114.0
['1CYsQCypByMVgnv17qsSbQ'],234462,False,6ZkLheKnpupgodeksTpOBj,Woodstock - 2021 Remaster,0.46,0.533,-12.507,0.0531,0.0147,0.0,0.147,0.54,119.0
['1CYsQCypByMVgnv17qsSbQ'],251603,False,2DYPwv3ovme9Zt9FE8NhsV,Déjà Vu - 2021 Remaster,0.458,0.29,-15.748,0.0363,0.549,0.0293,0.249,0.179,135.0
['1CYsQCypByMVgnv17qsSbQ'],180614,False,75HwUwvuytzztzu3nW24D6,Our House - 2021 Remaster,0.62,0.171,-15.324,0.043,0.686,0.0,0.0866,0.337,141.0
['1CYsQCypByMVgnv17qsSbQ'],128561,False,1zLb7ukhdFXQUpvkZ4YdLQ,4 + 20 - 2021 Remaster,0.623,0.0426,-27.317,0.0387,0.91,0.119,0.111,0.078,141.0
['1CYsQCypByMVgnv17qsSbQ'],313129,False,5yOgieIaSNyFht52hf9vIA,Country Girl - 2021 Remaster,0.324,0.385,-13.452,0.0308,0.329,0.0,0.113,0.297,121.0
['1CYsQCypByMVgnv17qsSbQ'],141901,False,6xhNhFWrOAcZmWHVLPRbIt,Everybody I Love You - 2021 Remaster,0.371,0.64,-10.223,0.0317,0.0019,2.16e-05,0.158,0.781,142.0
['2E6Roj0oQnJIm2BeXwDica'],177946,False,6gGFCJqFp3FDMEU31JbLBB,Our House (Demo),0.509,0.199,-13.071,0.0434,0.95,9.11e-05,0.308,0.524,146.0
['4WlSvDKaq1PA2Nr7cCIPxX'],138946,False,2z5Akh9NYHR08H4EV1aaOE,4 + 20 - Demo,0.578,0.157,-18.269,0.0405,0.885,0.000483,0.0995,0.0707,135.0
"['59zdhVoWxSoHMc74n098Re', '2E6Roj0oQnJIm2BeXwDica']",193053,False,5wGbUA3Sd9qglGV5WqReOB,Song With No Words (Tree With No Leaves) [Demo] - 2021 Remaster,0.338,0.177,-16.099,0.0359,0.88,0.000494,0.0958,0.332,182.0
"['6v8FB84lnmJs434UJf2Mrm', '2E6Roj0oQnJIm2BeXwDica']",216960,False,71sEs5GB8uwyBdMr87OIl2,Birds - Demo,0.461,0.174,-15.869,0.0354,0.778,0.000626,0.116,0.269,131.0
['4WlSvDKaq1PA2Nr7cCIPxX'],466706,False,3cdhMjKQrpot6rDJOu9D1J,So Begins The Task/Hold On Tight - Demo,0.377,0.174,-19.429,0.036,0.878,0.101,0.115,0.507,167.0
['2E6Roj0oQnJIm2BeXwDica'],126960,False,2ADTkyQHgVSA08RT4N7XsC,Right Between The Eyes (Demo) - 2021 Remaster,0.478,0.101,-21.764,0.0484,0.897,0.00618,0.114,0.424,145.0
['59zdhVoWxSoHMc74n098Re'],279360,False,3xuSP1w7wqwdmYbxT2ygEd,Almost Cut My Hair - Demo,0.54,0.0359,-17.172,0.0559,0.771,3.02e-05,0.112,0.195,119.0
"['2E6Roj0oQnJIm2BeXwDica', '59zdhVoWxSoHMc74n098Re']",194065,False,5H9wdr9J27RLqE2leeyNlz,Teach Your Children (Demo) - 2021 Remaster,0.619,0.299,-13.345,0.0305,0.809,0.0,0.307,0.56,82.0
['2pdvghEHZJtgSXZ7cvNLou'],224066,False,178JvNb2oKiFakb0HDjttq,How Have You Been (Demo) - 2021 Remaster,0.557,0.14,-16.502,0.0321,0.888,0.0,0.284,0.204,120.0
['59zdhVoWxSoHMc74n098Re'],330946,False,7t3pvrGJvGu3K511YUD1aY,Triad (Demo) - 2021 Remaster,0.514,0.114,-14.821,0.0349,0.848,2.01e-05,0.127,0.178,130.0
['2E6Roj0oQnJIm2BeXwDica'],231373,False,1DIzTx4NaNxJWonL98gfxW,Horses Through A Rainstorm (Demo) - 2021 Remaster,0.794,0.123,-13.511,0.0591,0.373,0.0,0.285,0.335,123.0
['4WlSvDKaq1PA2Nr7cCIPxX'],252133,False,1KdpOQhIN0keozXLmHdgkb,Know You Got To Run - Demo,0.482,0.286,-11.996,0.0385,0.693,0.0,0.0936,0.597,168.0
['2E6Roj0oQnJIm2BeXwDica'],122640,False,1dBpeNbO1QtOahu5WRTQdh,Question Why - Demo,0.419,0.168,-16.755,0.057,0.632,0.0,0.141,0.495,168.0
['59zdhVoWxSoHMc74n098Re'],267426,False,34YbYb678nV7s7wm0cf9c7,Laughing - Demo,0.463,0.0189,-23.855,0.0411,0.89,0.148,0.112,0.0764,135.0
['4WlSvDKaq1PA2Nr7cCIPxX'],404040,False,2g9d0CQz03dIsp78h1GvaL,She Can't Handle It - Demo,0.487,0.128,-16.025,0.0345,0.918,7.56e-05,0.12,0.155,116.0
['1CYsQCypByMVgnv17qsSbQ'],181706,False,72JdxTGk4RkigyRWg2hCbM,Sleep Song (Demo) - 2021 Remaster,0.537,0.0871,-19.438,0.0276,0.929,0.0484,0.107,0.389,100.0
"['2E6Roj0oQnJIm2BeXwDica', '59zdhVoWxSoHMc74n098Re']",265242,False,5AmX3iWlLeMfyNz9pP6EwY,Déjà Vu - Demo,0.56,0.106,-15.517,0.0428,0.791,0.0036,0.281,0.2,116.0
"['2E6Roj0oQnJIm2BeXwDica', '5hW4L92KnC6dX9t7tYM4Ve']",163325,False,0vItJLwvxJzu5PPw6o62A6,Our House - Demo,0.425,0.232,-14.424,0.0443,0.978,0.0023,0.181,0.429,158.0
['1CYsQCypByMVgnv17qsSbQ'],198160,False,7kaliTk041IwWzIhau24dJ,Everyday We Live - Outtake,0.387,0.482,-12.887,0.036,0.214,0.00169,0.263,0.651,167.0
['1CYsQCypByMVgnv17qsSbQ'],363013,False,048HDvm4uh1hVIIy8fxWrA,The Lee Shore (1969 Vocal) - Outtake,0.396,0.348,-19.357,0.0324,0.456,0.0392,0.0837,0.616,152.0
['1CYsQCypByMVgnv17qsSbQ'],221533,False,64ost8uvwLTRm4MAh6GCIs,I'll Be There - Outtake,0.433,0.415,-13.782,0.0313,0.0212,4.02e-06,0.142,0.727,188.0
['1CYsQCypByMVgnv17qsSbQ'],204560,False,4oIWQOshj4EPTapgr2GCIW,Bluebird Revisited - Outtake,0.378,0.28,-14.168,0.0316,0.0881,0.000217,0.0965,0.559,135.0
['1CYsQCypByMVgnv17qsSbQ'],212933,False,2Ny43BQXZwqQwEkPG9cPYR,Horses Through A Rainstorm (Outtake) - 2020 Remaster,0.605,0.602,-11.736,0.0285,0.0127,1.99e-06,0.0666,0.944,122.0
['1CYsQCypByMVgnv17qsSbQ'],165470,False,1VvRKrBoGmyOZpgwTdRu7c,30 Dollar Fine - Outtake,0.616,0.654,-11.908,0.0349,0.0558,0.0297,0.14,0.955,145.0
['1CYsQCypByMVgnv17qsSbQ'],231866,False,26UMkLhNd60LVO09LYQc0b,Ivory Tower - Outtake,0.602,0.48,-13.644,0.0292,0.0558,0.0,0.109,0.67,80.0
['1CYsQCypByMVgnv17qsSbQ'],261720,False,7zm3kTbKxVz2tmYljxqA3Z,Same Old Song - Outtake,0.663,0.489,-12.074,0.0279,0.00459,6.15e-06,0.119,0.959,114.0
['1CYsQCypByMVgnv17qsSbQ'],304293,False,64NpoMJ495a0sqFJDn0FBK,Hold On Tight/Change Partners - Outtake,0.663,0.488,-13.958,0.0329,0.429,0.00261,0.0883,0.704,80.0
['1CYsQCypByMVgnv17qsSbQ'],249933,False,2nmQOwoobb7UnasCWuwxKl,Laughing - Outtake,0.581,0.273,-16.922,0.036,0.252,0.00516,0.0802,0.388,74.0
['1CYsQCypByMVgnv17qsSbQ'],167042,False,5B8XugKJaWDzSyeesy4FLx,Right On Rock 'N' Roll - Outtake,0.451,0.676,-9.917,0.0411,0.000305,5.41e-05,0.326,0.852,131.0
['1CYsQCypByMVgnv17qsSbQ'],274453,False,3fZH1u3svdmKCTiWM91dVX,Carry On (Early Alternate Mix),0.524,0.397,-13.741,0.0392,0.518,3.39e-05,0.186,0.45,116.0
['1CYsQCypByMVgnv17qsSbQ'],182546,False,43i4Bhv8w8f9Y2aiLS73qG,Teach Your Children (Early Version),0.555,0.15,-18.506,0.0312,0.84,1.74e-06,0.158,0.558,160.0
['1CYsQCypByMVgnv17qsSbQ'],614328,False,1CvVSdKx2YcIBDFyLYL9nz,Almost Cut My Hair (Early Version),0.402,0.413,-13.34,0.0288,0.0023,0.248,0.0978,0.537,131.0
['1CYsQCypByMVgnv17qsSbQ'],228055,False,3ss4zFWFABXvkXCdfT0rso,Helpless (Harmonica Version) - 2021 Remaster,0.453,0.244,-16.005,0.0328,0.509,0.0107,0.623,0.442,114.0
['1CYsQCypByMVgnv17qsSbQ'],258952,False,1oVt0wMqcMv8aSZKGt38AG,Woodstock (Alternate Vocals),0.449,0.575,-12.304,0.037,0.0292,0.0,0.319,0.646,123.0
['1CYsQCypByMVgnv17qsSbQ'],222210,False,0AM5iriToHmBnHBeZguaxA,Déjà Vu (Early Alternate Mix),0.425,0.268,-16.384,0.0358,0.804,0.0483,0.101,0.196,136.0
['1CYsQCypByMVgnv17qsSbQ'],175306,False,0CqBJDZVxI029KFpmhr4ha,Our House (Early Version),0.475,0.21,-14.507,0.0336,0.835,0.0,0.0898,0.539,149.0
['1CYsQCypByMVgnv17qsSbQ'],128560,False,7xScmDc4sWaZmg2v4CSA4p,4 + 20 (Alternate Take 2),0.621,0.0755,-25.147,0.0382,0.952,0.0218,0.111,0.0799,140.0
['1CYsQCypByMVgnv17qsSbQ'],402733,False,4pptmbFIqTP94IbVgbAFry,Know You Got To Run - Alternate,0.543,0.808,-11.035,0.0326,0.000116,0.00248,0.118,0.909,143.0
['1LZEQNv7sE11VDY3SdxQeN'],295933,False,0SfpnyHLyrUlBTgGxgmKVR,This Is Where I Came In,0.707,0.496,-7.905,0.0383,0.292,0.0,0.0654,0.459,94.0
['1LZEQNv7sE11VDY3SdxQeN'],236866,False,4bbpO1kuBVq6gMchHpeUfS,She Keeps On Coming,0.831,0.747,-6.145,0.0295,0.0551,0.0721,0.22,0.648,125.0
['1LZEQNv7sE11VDY3SdxQeN'],293026,False,4ALrBwScIR1nz4NOEAyUxa,Sacred Trust,0.863,0.624,-7.784,0.0353,0.129,0.00263,0.0328,0.621,111.0
['1LZEQNv7sE11VDY3SdxQeN'],283506,False,5fyTsmQbsQxvxptc0BnWuv,Wedding Day,0.686,0.614,-5.743,0.0298,0.165,0.0,0.145,0.194,109.0
['1LZEQNv7sE11VDY3SdxQeN'],261426,False,3iGkVOWTZ8MJR4sikK1oRI,Man In The Middle,0.717,0.789,-5.825,0.0308,0.429,0.000439,0.0765,0.879,112.0
['1LZEQNv7sE11VDY3SdxQeN'],257173,False,6eIPn9Twsd4ykXXFKwNZPb,Déjà Vu,0.583,0.8,-5.955,0.0253,0.00274,0.0,0.255,0.503,98.0
['1LZEQNv7sE11VDY3SdxQeN'],184573,False,7K21puLwkrkybQqHIm28bY,Technicolor Dreams,0.866,0.404,-9.788,0.294,0.67,0.0,0.124,0.725,119.0
['1LZEQNv7sE11VDY3SdxQeN'],245266,False,2n38E61UXaWEQ4RHP2GOTm,Walking On Air,0.786,0.863,-5.701,0.0268,0.127,0.000538,0.047,0.971,114.0
['1LZEQNv7sE11VDY3SdxQeN'],259160,False,0ynOIMzfLFn5IsTELWN9Lr,Loose Talk Costs Lives,0.722,0.331,-11.561,0.0475,0.0634,1.62e-05,0.201,0.374,92.0
['1LZEQNv7sE11VDY3SdxQeN'],283173,False,2osCOXrv6wupaYCYhfgS68,Embrace,0.641,0.738,-7.169,0.029,0.00554,4.57e-05,0.244,0.428,118.0
['1LZEQNv7sE11VDY3SdxQeN'],260266,False,0kIYQvznklLIEyqGyhTLGt,The Extra Mile,0.536,0.323,-7.893,0.0267,0.375,6.15e-06,0.0918,0.162,139.0
['1LZEQNv7sE11VDY3SdxQeN'],277800,False,3ccBbyyprr0Mv5OcvabBHC,Voice In The Wilderness,0.49,0.783,-6.815,0.0567,0.000815,0.0049,0.161,0.183,191.0
"['7beSXA7nBwZ5xJ8jUa77ZL', '35qH8znAZo209NTBDDifTP', '6CHoGb3HjH5ZHA3K6l6C6D', '375R61X1k4YWfsuBWaOEmP', '6h63AFZhJV38Xfs01OYkDS']",302200,False,2xJaRVWxLB4UJeDtPtK68S,Where Could I Go,0.573,0.409,-10.559,0.0252,0.573,0.0,0.0835,0.633,87.0
"['1TQ9GpEp8dSBtNfijzya8w', '2o1riwT1VFvl7k6E4WnuRd']",140346,False,2gpEF8IaKHyTwNgZ5kYxak,Goodby World Goodby,0.629,0.863,-10.006,0.0943,0.517,2.52e-06,0.968,0.713,137.0
['2rUTHCNVy2FS3bCmzh5m7F'],153240,False,0jUhhGqgO0aqqm8UWfl4hZ,An Old Convention Song,0.483,0.59,-10.536,0.167,0.431,0.0,0.958,0.724,180.0
['56wzU6tOoEjwsnwonY3tTv'],217960,False,1F8AJpBAbbAHhrbQrAxMwU,Hotel Hallelu,0.802,0.841,-10.75,0.241,0.456,0.0,0.971,0.901,116.0
['4yXxlriPidNDMzvNGqUKA3'],345026,False,6iisPOwYX50C0pya6dW7X9,The Wicked Shall Cease Their Troubling,0.383,0.636,-10.213,0.179,0.648,0.0,0.957,0.686,88.0
['0Frsbmjf23s0qHQ0BcT9g6'],185480,False,26unIMsI3u6cbPlhGmmXpy,It Won't Rain Always,0.459,0.358,-10.89,0.0393,0.687,0.0,0.964,0.264,76.0
['11sAWrpIkFUPQlXoQqpeBV'],159933,False,0IEywVXGpx0O3jezvApn2Z,Crown Him King,0.741,0.886,-9.834,0.129,0.645,0.0,0.883,0.567,122.0
['2o1riwT1VFvl7k6E4WnuRd'],228946,False,1LKVdqhq9d6dH71PgvPg1S,Death Ain't No Big Deal,0.364,0.356,-11.873,0.0857,0.793,0.0,0.7,0.453,197.0
['2QbOmHGXuu6YicESTiz3ck'],239160,False,5NTCQeIwR6p8uUjkqKdvPy,Dig A Little Deeper In God's Love,0.443,0.762,-8.955,0.523,0.792,0.0,0.919,0.621,72.0
"['14vvAkYn4MeVtf8lgUMdbH', '0JTXKnQLSfc8HjnAjZJOS2']",250906,False,3UvkeuS4wJAdKrPsGbKk84,What A Savior,0.242,0.74,-9.367,0.165,0.584,8.98e-06,0.391,0.292,111.0
"['4Jtky6POq1VIc0pP6D3Xmx', '6iWLqXLujAcsOYo2VECKpJ', '3Qp9Qtdb5G8QYHWfe5qxi0', '2l1p8wbUDy2yllGrPTNhr7']",197026,False,1Ym7Q5lIpL8JIvvVe364ij,Canaanland Is Just In Sight,0.395,0.557,-9.509,0.0275,0.655,0.0,0.78,0.634,59.0
['2o1riwT1VFvl7k6E4WnuRd'],299053,False,0Xew4XIESnalu18ZdXEQ4W,I Know Where I Am Now,0.606,0.327,-14.314,0.0554,0.835,5.03e-05,0.834,0.341,100.0
['11sAWrpIkFUPQlXoQqpeBV'],329146,False,5vRVfnoCfKgKC0ZKOsm5tx,How I Came To Love Gospel Music,0.557,0.284,-11.875,0.55,0.911,0.0,0.701,0.437,76.0
"['29PfPMTOAqc611mj1siNoH', '3jaXP0JbHQS4G2OrWUBS1d', '71Hbg7TBSSZv12f7EWZp3b']",334333,False,6A4FJU5VaCQ81HvNrtTRTO,I Will Sing Of My Redeemer - Live,0.232,0.427,-9.409,0.033,0.176,0.0,0.903,0.319,77.0
['14Tg9FvbNismPR1PJHxRau'],244726,False,35eXzYRfjbdwMDYqcynNwW,Bloom - Intro Mix,0.664,0.843,-5.716,0.0427,0.118,0.846,0.152,0.278,122.0
['14Tg9FvbNismPR1PJHxRau'],205165,False,4YuET6qNIfm7gG9DAKt42D,And If...,0.654,0.814,-7.142,0.0378,0.00079,0.841,0.146,0.0739,125.0
"['14Tg9FvbNismPR1PJHxRau', '4gmndqcVVyxmzgOunTiuAD']",214000,False,3V2kSz3hhf3XmY3qkwh8sT,All Of Your Weapons,0.722,0.834,-7.081,0.0615,0.000547,0.017,0.295,0.712,120.0
['14Tg9FvbNismPR1PJHxRau'],230880,False,3C0lxlzf7Ot70nYRkIc3SK,Scuba,0.684,0.784,-8.39,0.0377,0.0621,0.864,0.104,0.116,125.0
['14Tg9FvbNismPR1PJHxRau'],210184,False,4MX1UE3Im4gkAQL17Byo5J,Hold On,0.627,0.808,-5.762,0.053,0.00426,0.796,0.133,0.118,122.0
['14Tg9FvbNismPR1PJHxRau'],225311,False,0qR5k1sR39NcbNJfejxRm9,Lion,0.663,0.666,-9.032,0.0386,0.0295,0.52,0.134,0.165,122.0
['14Tg9FvbNismPR1PJHxRau'],199795,False,1Isqzs72pybkf6iVwpNKwN,Siwa,0.694,0.792,-10.576,0.0468,0.00601,0.944,0.107,0.0604,122.0
['14Tg9FvbNismPR1PJHxRau'],257213,False,1SNeNPeW3X8cmRTPIBB1p1,Departures,0.603,0.874,-7.111,0.038,0.00441,0.839,0.165,0.14,122.0
['14Tg9FvbNismPR1PJHxRau'],215250,False,7Ib1fj8HnRmi9WRBpDK6ie,The Way,0.696,0.694,-10.275,0.0437,0.0619,0.879,0.14,0.185,120.0
['18ddY9q3TfahyK9dG67fqq'],379400,False,4ORDy9ktNWewEABsmtd5Vp,Have a Good Time,0.615,0.977,-5.495,0.0433,0.005,0.808,0.378,0.72,124.0
"['18ddY9q3TfahyK9dG67fqq', '3AXxvXhECGeTQCUU0Lj3ln']",224840,False,70cxjdNUHzSnk8SSeAHlLs,Paz,0.64,0.442,-12.483,0.0232,0.867,0.791,0.117,0.582,100.0
['18ddY9q3TfahyK9dG67fqq'],25266,False,2KW0ui3lwkVoHhGI0DDNjB,Prelude to the Path,0.716,0.384,-15.011,0.233,0.923,0.0,0.21,0.506,62.0
['18ddY9q3TfahyK9dG67fqq'],304560,False,6B9vyGGDq1jAubzicDXTBo,The Righteous Path,0.666,0.524,-9.214,0.0429,0.295,0.903,0.108,0.641,98.0
['18ddY9q3TfahyK9dG67fqq'],288733,False,04lK8HHEuwPwHkADcY5WLk,Lonely Girl,0.706,0.657,-8.143,0.0369,0.393,0.796,0.101,0.909,139.0
['18ddY9q3TfahyK9dG67fqq'],535266,False,3eZHPHUxNhMCUIViatlgCn,Change Is What We Need - Progress,0.714,0.993,-4.785,0.0415,0.000767,0.8,0.0833,0.671,123.0
"['18ddY9q3TfahyK9dG67fqq', '3AXxvXhECGeTQCUU0Lj3ln']",359306,False,6F4GI31p62gHRBm9YbXv3y,Toda Hora,0.708,0.994,-6.699,0.0542,0.00279,0.186,0.869,0.899,121.0
['18ddY9q3TfahyK9dG67fqq'],309893,False,2P1L0a23Et1rf0IMSpWwbX,Roll On,0.759,0.324,-11.248,0.0276,0.16,0.0388,0.0727,0.316,97.0
['18ddY9q3TfahyK9dG67fqq'],415600,False,4YRtQSUDAxH4VtiRm02T7T,Time out of Mind,0.593,0.988,-5.561,0.0741,0.00018,0.899,0.158,0.836,137.0
['18ddY9q3TfahyK9dG67fqq'],319106,False,4rWHbUcIJY1UaQu7vQ66iz,Without You,0.624,0.47,-8.562,0.172,0.69,0.174,0.328,0.389,81.0
['18ddY9q3TfahyK9dG67fqq'],579760,False,1ITAT2AdXzbzUYm9ZNgDuA,Strike Hard,0.715,0.978,-4.681,0.0787,0.000796,0.77,0.366,0.673,122.0
"['18ddY9q3TfahyK9dG67fqq', '3AXxvXhECGeTQCUU0Lj3ln']",238120,False,4mSvhGyjqx3WRVUZdDPOTf,Zap,0.53,0.458,-13.744,0.238,0.898,0.178,0.138,0.455,100.0
['12yFRuOVrqi4WgCp7MBzLf'],213500,False,5jVZKQIleKpgnh3stFgeW7,"A Real Person Hair & Scalp Check Mom & Daughter, Pt. 1",0.469,0.0614,-40.461,0.462,0.0528,0.0,0.343,0.346,82.0
['12yFRuOVrqi4WgCp7MBzLf'],198500,False,5jEql3eL9vvpxeo7QFPVy0,"A Real Person Hair & Scalp Check Mom & Daughter, Pt. 2",0.265,0.00474,-45.471,0.0791,0.00346,0.000597,0.153,0.223,72.0
['12yFRuOVrqi4WgCp7MBzLf'],222500,False,5cHV5jvj4kJKEZb7xVauyA,"A Real Person Hair & Scalp Check Mom & Daughter, Pt. 3",0.344,0.00277,-44.28,0.11,0.0014,0.000179,0.153,0.339,125.0
['12yFRuOVrqi4WgCp7MBzLf'],198000,False,3Wfv2fVhmOr55BJRe5JLXs,"A Real Person Hair & Scalp Check Mom & Daughter, Pt. 4",0.279,0.00309,-45.342,0.063,0.00099,0.00437,0.134,0.195,96.0
['12yFRuOVrqi4WgCp7MBzLf'],278169,False,4A6GVnpCmcM4bl5MIvvjp4,"A Real Person Hair & Scalp Check Mom & Daughter, Pt. 5",0.236,0.00344,-48.315,0.0591,0.00108,0.0103,0.0569,0.203,75.0
['1IJe80moz409PtxW4llPFw'],211711,False,0Z6DuxX93eZ0MIyMgf6r7R,I Main Samus Now,0.523,0.522,-12.754,0.0656,0.669,0.888,0.0902,0.315,172.0
['1IJe80moz409PtxW4llPFw'],193319,False,6yx7vMM2k6dM2XlCDHlQyM,Just Put Up Some String Lights,0.428,0.549,-12.877,0.037,0.402,0.674,0.0705,0.229,78.0
['1IJe80moz409PtxW4llPFw'],177802,False,3xs710t0p0AtOMnVSYq6Wz,Tournament Arc,0.494,0.495,-11.759,0.0368,0.294,0.927,0.123,0.148,196.0
['1IJe80moz409PtxW4llPFw'],223244,False,413WdGaLBOrkvvVMreUy47,Library Card,0.71,0.296,-13.589,0.0379,0.168,0.869,0.118,0.504,91.0
['1IJe80moz409PtxW4llPFw'],189650,False,3hWEBoZdXEMktGsyTs2qEj,Setting Up Our Beds in Minecraft,0.81,0.22,-16.835,0.0413,0.73,0.455,0.0983,0.458,90.0
['1IJe80moz409PtxW4llPFw'],177624,False,3mLposswMXAwLvpKOPndt2,I Thought Graduating Would Feel Weirder,0.756,0.547,-13.539,0.0404,0.493,0.718,0.1,0.561,93.0
['1IJe80moz409PtxW4llPFw'],181269,False,7JH4CLGV5OXCQOwoL5gcBa,Man I Miss My Cats,0.575,0.367,-12.611,0.0394,0.66,0.834,0.0935,0.125,162.0
['1IJe80moz409PtxW4llPFw'],186523,False,0rA2UZ8aUrNwFFhaLaOykQ,Fireworks Festival,0.781,0.379,-15.329,0.0507,0.726,0.89,0.0914,0.585,112.0
['1IJe80moz409PtxW4llPFw'],175475,False,6iw5R7uOrwwmK4MhgLeyox,Learning How to Skateboard,0.861,0.361,-12.578,0.0615,0.343,0.784,0.101,0.599,95.0
['1IJe80moz409PtxW4llPFw'],198593,False,34fLh7rUDmkrDCIMthv7bT,I Will Never Stop Writing Songs About the Rain,0.781,0.318,-11.229,0.057,0.116,0.904,0.119,0.381,83.0
['1IJe80moz409PtxW4llPFw'],180281,False,2LFVKox5BywNmTrbjF8L07,Getting Soup,0.599,0.46,-11.736,0.0732,0.223,0.865,0.0866,0.803,207.0
"['3c1jNtzb2xmmwXIcMLEoPK', '4N57Ev9G6CQqREsZCIrcfL', '1JVONey6FTNKzJylzTG3ME']",518346,False,6XyxGJs4Bo4M4hkV9VMHAB,Bombay to Santa Fe,0.562,0.0815,-24.35,0.036,0.984,0.942,0.062,0.198,109.0
"['3c1jNtzb2xmmwXIcMLEoPK', '4N57Ev9G6CQqREsZCIrcfL', '1JVONey6FTNKzJylzTG3ME']",405293,False,64enBMGZ7mzD1J368sS09i,Flute Mantra,0.166,0.0882,-20.309,0.0422,0.99,0.925,0.108,0.0362,129.0
"['3c1jNtzb2xmmwXIcMLEoPK', '4N57Ev9G6CQqREsZCIrcfL', '1JVONey6FTNKzJylzTG3ME']",284800,False,39rK25l8wpOA32i3ZQwWUG,Medicine Man Masala,0.402,0.445,-18.333,0.0537,0.888,0.193,0.167,0.327,101.0
"['3c1jNtzb2xmmwXIcMLEoPK', '4N57Ev9G6CQqREsZCIrcfL', '1JVONey6FTNKzJylzTG3ME']",527253,False,5sgRRL4Mw7MnpxhBYOz3mH,Albuquerque Alap,0.161,0.154,-26.976,0.052,0.984,0.944,0.125,0.0691,75.0
