artists_idxs,duration,explicit,track_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
['0FjF4Knsp7DEVujXASJBdO'],230040,False,7lqq3oOaMmrLDyV0gkyBiX,"Calm Nature Sounds with Music, Pt. 51",0.29,0.165,-26.926,0.0591,0.0091,0.735,0.117,0.077,100.0
['0FjF4Knsp7DEVujXASJBdO'],323373,False,2LhlKdiHv2ouLsQCdFpkML,"Calm Nature Sounds with Music, Pt. 50",0.312,0.13,-27.509,0.0495,0.00924,0.65,0.136,0.0854,118.0
['0FjF4Knsp7DEVujXASJBdO'],299393,False,1WENqLTykxZLTj1JvnFVGX,"Calm Nature Sounds with Music, Pt. 49",0.218,0.152,-27.522,0.0619,0.00747,0.587,0.124,0.0559,75.0
['0FjF4Knsp7DEVujXASJBdO'],265056,False,7DWjgQaZmlQoKI6qNLgJO2,"Calm Nature Sounds with Music, Pt. 48",0.288,0.142,-27.311,0.0477,0.0122,0.853,0.0579,0.0726,139.0
['0FjF4Knsp7DEVujXASJBdO'],373041,False,6JYBUo5A3dO9zeOcPR2suH,"Calm Nature Sounds with Music, Pt. 47",0.301,0.15,-27.375,0.0464,0.00513,0.671,0.0623,0.0751,137.0
['0FjF4Knsp7DEVujXASJBdO'],294506,False,6g50o4LVL2nVlWKMnSgw8G,"Calm Nature Sounds with Music, Pt. 46",0.322,0.145,-27.246,0.0486,0.0101,0.792,0.0627,0.06,116.0
['0FjF4Knsp7DEVujXASJBdO'],333774,False,3JQvZrtvQ8DMGwfa9w99OM,"Calm Nature Sounds with Music, Pt. 45",0.229,0.124,-27.032,0.0459,0.00457,0.743,0.142,0.0677,81.0
['0FjF4Knsp7DEVujXASJBdO'],274872,False,7x8bhM40ZXEEssWZREbURq,"Calm Nature Sounds with Music, Pt. 44",0.308,0.134,-27.313,0.0422,0.0188,0.851,0.101,0.0589,79.0
['0FjF4Knsp7DEVujXASJBdO'],333774,False,3HE2CKvfbtCTrPrLJUY00D,"Calm Nature Sounds with Music, Pt. 43",0.215,0.124,-27.303,0.0596,0.00855,0.69,0.0891,0.0572,76.0
['0FjF4Knsp7DEVujXASJBdO'],312487,False,4M2pYX126cz9fcZNAptTvO,"Calm Nature Sounds with Music, Pt. 42",0.319,0.139,-27.252,0.048,0.0183,0.46,0.0693,0.0757,119.0
['0FjF4Knsp7DEVujXASJBdO'],364878,False,3Y6qBLmY8ivmlMP79XtZQe,"Calm Nature Sounds with Music, Pt. 41",0.314,0.139,-27.084,0.044,0.0052,0.879,0.104,0.075,132.0
['0FjF4Knsp7DEVujXASJBdO'],329615,False,4h5l7pS5rTQ7dlysu1Cv56,"Calm Nature Sounds with Music, Pt. 40",0.218,0.128,-27.693,0.0508,0.00576,0.787,0.109,0.04,82.0
['0FjF4Knsp7DEVujXASJBdO'],244755,False,6sE5KEF4Xm26Gvt7sbzD79,"Calm Nature Sounds with Music, Pt. 39",0.224,0.128,-27.684,0.0429,0.00846,0.75,0.0907,0.0865,86.0
['0FjF4Knsp7DEVujXASJBdO'],323466,False,1X6YrFbj4sAMfkcrXO7mAD,"Calm Nature Sounds with Music, Pt. 38",0.321,0.144,-27.44,0.0499,0.0116,0.554,0.0847,0.0729,127.0
['0FjF4Knsp7DEVujXASJBdO'],336724,False,7MuAf4ruVz6M7gtgEFlzrV,"Calm Nature Sounds with Music, Pt. 37",0.223,0.11,-27.108,0.0445,0.00718,0.845,0.0937,0.0659,78.0
['0FjF4Knsp7DEVujXASJBdO'],533146,False,6iMPnimhm7pcHFW5vP2AVa,"Calm Nature Sounds with Music, Pt. 36",0.323,0.13,-27.345,0.0494,0.00474,0.826,0.0754,0.077,123.0
['0FjF4Knsp7DEVujXASJBdO'],289198,False,0yn1VpV7ofmnptwPaiVpnl,"Calm Nature Sounds with Music, Pt. 35",0.328,0.128,-26.649,0.0475,0.00792,0.67,0.0884,0.0555,121.0
['0FjF4Knsp7DEVujXASJBdO'],215888,False,7m6XCAadPI76pDbMvsGAWP,"Calm Nature Sounds with Music, Pt. 34",0.303,0.16,-27.692,0.05,0.00727,0.855,0.118,0.0515,125.0
['0FjF4Knsp7DEVujXASJBdO'],287618,False,76yYhyXozcAFqHg04GnBA6,"Calm Nature Sounds with Music, Pt. 33",0.325,0.134,-26.98,0.0472,0.00349,0.641,0.0897,0.0749,115.0
['0FjF4Knsp7DEVujXASJBdO'],329709,False,6tBrwwjiFiAJ23ZwRmgo5Z,"Calm Nature Sounds with Music, Pt. 32",0.215,0.15,-27.216,0.0485,0.0172,0.721,0.0841,0.0748,76.0
['0FjF4Knsp7DEVujXASJBdO'],406875,False,5w7ELYSXoBQzp3cgzKxWRr,"Calm Nature Sounds with Music, Pt. 31",0.318,0.128,-27.594,0.0508,0.00703,0.687,0.0948,0.078,113.0
['0FjF4Knsp7DEVujXASJBdO'],329709,False,27eRFw5GlNeQv3aidrl5qL,"Calm Nature Sounds with Music, Pt. 30",0.255,0.131,-26.521,0.0424,0.0101,0.592,0.0916,0.0602,91.0
['0FjF4Knsp7DEVujXASJBdO'],231498,False,3vkMPywhAgw2emPl7NmHxY,"Calm Nature Sounds with Music, Pt. 29",0.212,0.155,-27.295,0.0574,0.0145,0.814,0.158,0.0515,75.0
['0FjF4Knsp7DEVujXASJBdO'],280603,False,1BUFYvtOgwr9IO7ZembZjg,"Calm Nature Sounds with Music, Pt. 28",0.21,0.134,-27.325,0.0468,0.00853,0.827,0.0799,0.0529,72.0
['0FjF4Knsp7DEVujXASJBdO'],273588,False,4UnoEiWraL9iRRzuB74u1H,"Calm Nature Sounds with Music, Pt. 27",0.28,0.181,-27.221,0.0514,0.0109,0.747,0.0954,0.0856,139.0
['0FjF4Knsp7DEVujXASJBdO'],294633,False,6qWKSQmjdmTOYVdXJ296Fr,"Calm Nature Sounds with Music, Pt. 26",0.274,0.13,-27.178,0.046,0.00867,0.764,0.0808,0.0724,82.0
['0FjF4Knsp7DEVujXASJBdO'],350754,False,6kICPBM0200lzNDhnVHIIM,"Calm Nature Sounds with Music, Pt. 25",0.221,0.134,-27.346,0.0489,0.015,0.695,0.265,0.0912,81.0
['0FjF4Knsp7DEVujXASJBdO'],259558,False,3JOsbvl0a0XbfOky0afETz,"Calm Nature Sounds with Music, Pt. 24",0.23,0.16,-26.97,0.0656,0.00735,0.755,0.0676,0.0533,82.0
['0FjF4Knsp7DEVujXASJBdO'],589267,False,7vgP1XrmXGzG8erid7dyC3,"Calm Nature Sounds with Music, Pt. 23",0.218,0.129,-27.066,0.0477,0.0135,0.714,0.0695,0.0709,78.0
['0FjF4Knsp7DEVujXASJBdO'],462995,False,6xBWblw4oYvrs0uopvkcCf,"Calm Nature Sounds with Music, Pt. 22",0.318,0.146,-27.078,0.051,0.0114,0.55,0.057,0.0638,115.0
['0FjF4Knsp7DEVujXASJBdO'],406875,False,70cq5fXFuV08Q9I9OuDU6Z,"Calm Nature Sounds with Music, Pt. 21",0.216,0.127,-27.184,0.0456,0.00627,0.664,0.0764,0.0682,78.0
['0FjF4Knsp7DEVujXASJBdO'],512101,False,6VBwwwwWbGVVuTRPQYmhgk,"Calm Nature Sounds with Music, Pt. 20",0.32,0.128,-26.949,0.05,0.00816,0.734,0.125,0.0724,124.0
['0FjF4Knsp7DEVujXASJBdO'],385829,False,4E5uCqTHAPnqOfQANnUSc8,"Calm Nature Sounds with Music, Pt. 19",0.322,0.149,-26.904,0.0481,0.0058,0.7,0.0822,0.0608,115.0
['0FjF4Knsp7DEVujXASJBdO'],462995,False,0Igdd3Ena8i9o7tYOsn8jt,"Calm Nature Sounds with Music, Pt. 18",0.26,0.122,-27.674,0.0421,0.00735,0.748,0.0751,0.0733,78.0
['0FjF4Knsp7DEVujXASJBdO'],364784,False,4BCILX3w0FFn9KRjyEskMF,"Calm Nature Sounds with Music, Pt. 17",0.221,0.127,-27.172,0.0477,0.00824,0.683,0.0864,0.0742,78.0
['0FjF4Knsp7DEVujXASJBdO'],308663,False,7ujouUID9IW7qH4IPAw7X7,"Calm Nature Sounds with Music, Pt. 16",0.315,0.152,-27.079,0.0507,0.00551,0.723,0.0769,0.0833,122.0
['0FjF4Knsp7DEVujXASJBdO'],266573,False,159VQGfdS7myJRKTfTlStk,"Calm Nature Sounds with Music, Pt. 15",0.279,0.14,-27.242,0.0501,0.0087,0.805,0.137,0.0664,72.0
['0FjF4Knsp7DEVujXASJBdO'],259558,False,7xOU56JDBQUaBCqBpDurRn,"Calm Nature Sounds with Music, Pt. 14",0.305,0.135,-27.481,0.0453,0.00886,0.802,0.0979,0.0884,130.0
['0FjF4Knsp7DEVujXASJBdO'],371799,False,6b4oPvlISvlmN91bVDELxN,"Calm Nature Sounds with Music, Pt. 13",0.319,0.138,-26.723,0.0504,0.0066,0.641,0.168,0.0555,117.0
['0FjF4Knsp7DEVujXASJBdO'],392845,False,6ThD4rCgtzV2UTogT1nABD,"Calm Nature Sounds with Music, Pt. 12",0.211,0.124,-27.228,0.0491,0.0104,0.664,0.134,0.103,79.0
['0FjF4Knsp7DEVujXASJBdO'],441950,False,1AG9kKR4ImcBkEkL3VacqH,"Calm Nature Sounds with Music, Pt. 11",0.309,0.14,-27.172,0.0481,0.00738,0.58,0.0707,0.0506,133.0
"['3xwWfrvEnhgXUfSsaN7k3n', '0Ni9chAIBRSs8mrafs2xzi', '6naEi35vboshxh3Cx6UIZB', '4zkq3t3kxAnGvnryUwqv6r', '2khjAZUi3XRTbrwywSJM5T', '7xe7rH5SJ5Z3PzZvqAU2nq', '2TizFx4bl9T8efWXNuxWor']",771546,False,2oxoDKwR5sx6OorVS5cEpS,"Symphony No. 2 ""The Earth Anew"": I. Andantino espressivo e agitato",0.253,0.3,-20.827,0.0997,0.914,0.899,0.114,0.0749,84.0
"['3xwWfrvEnhgXUfSsaN7k3n', '0Ni9chAIBRSs8mrafs2xzi', '6naEi35vboshxh3Cx6UIZB', '4zkq3t3kxAnGvnryUwqv6r', '2khjAZUi3XRTbrwywSJM5T', '7xe7rH5SJ5Z3PzZvqAU2nq', '2TizFx4bl9T8efWXNuxWor']",611053,False,5N7crvfv477h4zt1Ridt5k,"Symphony No. 2 ""The Earth Anew"": II. Lugubre e molto espressivo",0.184,0.321,-20.224,0.0696,0.849,0.534,0.113,0.0971,76.0
"['3xwWfrvEnhgXUfSsaN7k3n', '0Ni9chAIBRSs8mrafs2xzi', '4zkq3t3kxAnGvnryUwqv6r', '2khjAZUi3XRTbrwywSJM5T', '7xe7rH5SJ5Z3PzZvqAU2nq', '2TizFx4bl9T8efWXNuxWor']",566573,False,0g37TNy6uKQnE8ulafFdlx,"Symphony No. 2 ""The Earth Anew"": III. Scherzo impromptu",0.352,0.224,-20.168,0.0691,0.927,0.404,0.0945,0.185,94.0
"['3xwWfrvEnhgXUfSsaN7k3n', '0Ni9chAIBRSs8mrafs2xzi', '6naEi35vboshxh3Cx6UIZB', '4zkq3t3kxAnGvnryUwqv6r', '2khjAZUi3XRTbrwywSJM5T', '7xe7rH5SJ5Z3PzZvqAU2nq', '2TizFx4bl9T8efWXNuxWor']",1234626,False,3ioikLH2El4eYDKIZMgIFZ,"Symphony No. 2 ""The Earth Anew"": IV. Maestoso furioso",0.243,0.29,-18.566,0.0547,0.936,0.779,0.186,0.0383,126.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],189374,False,0A70Sg2kZcGZVcfpGIPtm9,Hotter Than Hell - Dua Lipa Tribute,0.633,0.736,-6.426,0.0274,0.0863,0.0,0.0757,0.34,110.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],224924,False,2PliMRuh8G5OQ0EaAABAb9,This Is What You Came For - Calvin Harris Ft. Rihanna Tribute,0.376,0.906,-5.947,0.0479,0.095,0.521,0.196,0.331,124.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],212323,False,3YWZPaA24MizObomzVSVAL,Faded - Alan Walker Tribute,0.519,0.672,-6.751,0.0379,0.0147,0.249,0.111,0.0441,180.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],219509,False,6JAbURg5j2UNBkUuuL4k6s,Cake by the Ocean - Dnce Tribute,0.832,0.742,-7.171,0.0731,0.0252,2.4e-06,0.0807,0.871,119.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],181514,False,4IeJyugMMP7YGkfcNF5dMw,Cold Water - Major Lazer Feat. Justin Bieber & Mo,0.681,0.338,-7.125,0.0302,0.758,0.0,0.314,0.649,93.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],183267,False,5u25QH3LUSUBttz1Ojv4sP,Perfect Strangers - Jonas Blue Ft. Jp Cooper Tribute,0.75,0.564,-6.751,0.0499,0.137,0.000148,0.054,0.747,118.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],224053,False,6X7W4FjDIdVqlth2QLru99,Final Song - Mo Tribute,0.691,0.729,-5.349,0.0382,0.113,1.64e-05,0.336,0.729,105.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],193898,False,41vjHibFMSbq0uPXML8k8d,I Took a Pill in Ibiza - Mike Posner Tribute,0.692,0.641,-5.928,0.0385,0.00726,0.000166,0.116,0.625,102.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],189211,False,0IwAp11MoJjspyxVdPyhps,Do It Right - Martin Solveig Feat. Tkay Maidza Tribute,0.72,0.888,-6.155,0.0549,0.0202,0.0076,0.121,0.394,125.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],221715,False,3tvFKLMK3i8ZAqwoiiFJw7,Raging - Kygo Feat Kodaline Tribute,0.586,0.678,-8.116,0.0298,0.00751,0.00181,0.223,0.352,100.0
"['31y14ARK8g6crKCAnv5hPa', '7oMoQiR0qHnfyiWAEkbGmO']",461453,False,1ikvNdTGaS8MnfoDlxyoVf,Kapitel 1 - Die Zwerge aus dem tiefen Tal,0.614,0.394,-14.969,0.96,0.695,0.0,0.0848,0.426,82.0
"['31y14ARK8g6crKCAnv5hPa', '7oMoQiR0qHnfyiWAEkbGmO']",369515,False,3NkyicWnSvTBNtXEZneI8k,Kapitel 2 - Die Zwerge aus dem tiefen Tal,0.659,0.402,-16.049,0.937,0.55,0.0,0.281,0.614,93.0
"['31y14ARK8g6crKCAnv5hPa', '7oMoQiR0qHnfyiWAEkbGmO']",362835,False,56wJZbqJjsKfLpEBGJ96BW,Kapitel 3 - Die Zwerge aus dem tiefen Tal,0.72,0.452,-13.607,0.913,0.434,0.0,0.195,0.579,118.0
"['31y14ARK8g6crKCAnv5hPa', '7oMoQiR0qHnfyiWAEkbGmO']",277108,False,2eMD0Ui0lTm09XjNQdpk5a,Kapitel 4 - Die Zwerge aus dem tiefen Tal,0.613,0.498,-14.049,0.952,0.421,0.0,0.166,0.747,80.0
"['31y14ARK8g6crKCAnv5hPa', '7oMoQiR0qHnfyiWAEkbGmO']",219418,False,6tJKNMoZ5xN27qj8t20xCT,Kapitel 5 - Die Zwerge aus dem tiefen Tal,0.614,0.498,-13.419,0.957,0.704,0.0,0.249,0.546,52.0
"['31y14ARK8g6crKCAnv5hPa', '7oMoQiR0qHnfyiWAEkbGmO']",455124,False,6asssWtNow2bAVrLNWJtbc,Kapitel 6 - Die Zwerge aus dem tiefen Tal,0.716,0.485,-12.515,0.934,0.636,0.0,0.165,0.625,125.0
"['31y14ARK8g6crKCAnv5hPa', '7oMoQiR0qHnfyiWAEkbGmO']",243651,False,0tuDfOrbUs6EALNa7BAFau,Kapitel 7 - Die Zwerge aus dem tiefen Tal,0.675,0.451,-13.256,0.928,0.556,0.0,0.361,0.763,82.0
"['31y14ARK8g6crKCAnv5hPa', '7oMoQiR0qHnfyiWAEkbGmO']",310107,False,4s3nSVQbDBKVlPrWSdNKDx,Kapitel 8 - Die Zwerge aus dem tiefen Tal,0.691,0.496,-13.9,0.89,0.348,0.0,0.354,0.66,125.0
"['31y14ARK8g6crKCAnv5hPa', '7oMoQiR0qHnfyiWAEkbGmO']",545974,False,6Goa8dTZkJ9zbnqpQcMhxv,Kapitel 9 - Die Zwerge aus dem tiefen Tal,0.627,0.463,-14.906,0.956,0.621,0.0,0.342,0.548,84.0
"['31y14ARK8g6crKCAnv5hPa', '7oMoQiR0qHnfyiWAEkbGmO']",390686,False,6bCAzpHmgDYisrcLK0pU6v,Kapitel 10 - Die Zwerge aus dem tiefen Tal,0.662,0.504,-12.683,0.943,0.565,0.0,0.263,0.529,79.0
['7zkEyvgDJYnVeTTsFaReKe'],154000,False,5kdeg7eRvmRJjdjYWFDR2Z,Drakes Foots,0.141,1.0,-13.111,0.0764,0.136,0.932,0.96,1e-05,50.0
['7zkEyvgDJYnVeTTsFaReKe'],154000,False,3qKAEtuD2ZgieY3FQNvzHW,Natalia Grayslake,0.193,1.0,-13.146,0.0965,0.139,0.973,0.935,1e-05,118.0
['7zkEyvgDJYnVeTTsFaReKe'],159000,False,4bWk3S2c4qYG1uSYnOxltA,Hoosick Aguada,0.182,1.0,-13.009,0.0989,0.135,0.938,0.936,1e-05,114.0
['7zkEyvgDJYnVeTTsFaReKe'],175000,False,0VfB708eT0Aw6asozSBCJF,Holbrook Utley,0.126,1.0,-13.075,0.0713,0.141,0.969,0.903,1e-05,86.0
['7zkEyvgDJYnVeTTsFaReKe'],156000,False,55wfYmliYbk8YPjGFHog1l,Fonda Sherfield,0.173,1.0,-12.713,0.084,0.133,0.978,0.949,1e-05,78.0
['7zkEyvgDJYnVeTTsFaReKe'],178000,False,5l6Ty6cK6sHuwCRUsAuyKD,Angier Festival,0.228,1.0,-12.925,0.0755,0.135,0.952,0.926,1e-05,106.0
['7zkEyvgDJYnVeTTsFaReKe'],164000,False,6rEFgDNUHwXMDK9ZjSBKCa,Buzzing Louis,0.218,1.0,-13.052,0.0771,0.134,0.959,0.953,1e-05,91.0
['7zkEyvgDJYnVeTTsFaReKe'],158000,False,4c3Eui6NutrKLRiLPXiBto,Dibble Rahway,0.235,1.0,-13.164,0.0947,0.13,0.979,0.945,1e-05,110.0
['7zkEyvgDJYnVeTTsFaReKe'],169000,False,7xPW4kGE2tlbXJC2JoD8hw,Kinder Minnis,0.105,1.0,-12.941,0.101,0.139,0.954,0.953,1e-05,84.0
['7zkEyvgDJYnVeTTsFaReKe'],160000,False,4M0uhXfBmc58BXNgn3NfzY,Wayne Ciales,0.185,1.0,-12.85,0.0744,0.131,0.961,0.934,1e-05,81.0
['7zkEyvgDJYnVeTTsFaReKe'],159000,False,3vqoahJDFz8103Dq9wYnkL,Environment Grub,0.214,1.0,-13.021,0.0891,0.152,0.981,0.954,1e-05,92.0
['7zkEyvgDJYnVeTTsFaReKe'],155000,False,6YtpU2demQeFah7wjJXuNw,Lonaconing Matthews,0.139,1.0,-13.256,0.0847,0.136,0.962,0.932,1e-05,92.0
['7zkEyvgDJYnVeTTsFaReKe'],162000,False,01cgqswWicfueRKte6DnyC,Blooming Kittredge,0.161,1.0,-12.927,0.11,0.138,0.959,0.948,1e-05,138.0
['7zkEyvgDJYnVeTTsFaReKe'],167000,False,2sV4VYYRSIV3f8k3flxLnk,Joyful Aniwa,0.194,1.0,-13.017,0.0935,0.141,0.979,0.937,1e-05,114.0
['7zkEyvgDJYnVeTTsFaReKe'],175000,False,4YAeWOB9p34pTfn4WCIf9i,Restorative Nikiski,0.215,1.0,-13.311,0.0733,0.135,0.958,0.897,1e-05,82.0
['7zkEyvgDJYnVeTTsFaReKe'],169000,False,6MB9X8ssHLXwFhx3x9XeV0,Woodinville Kenansville,0.195,1.0,-13.41,0.0708,0.137,0.972,0.941,1e-05,83.0
['7zkEyvgDJYnVeTTsFaReKe'],169000,False,4OD7lrPtbKAJTYCZaUnHke,Going Lisbon,0.187,1.0,-13.067,0.076,0.153,0.979,0.907,1e-05,84.0
['7zkEyvgDJYnVeTTsFaReKe'],173000,False,1vmtBIfhYLie7AfvFFjZYQ,Mayodan Kaskaskia,0.2,1.0,-13.013,0.0899,0.136,0.983,0.941,1e-05,124.0
['7zkEyvgDJYnVeTTsFaReKe'],178000,False,3Rm0qiHFWUi44gV90qOFcy,Melstone Carson,0.179,1.0,-12.884,0.0974,0.143,0.933,0.967,1e-05,79.0
['7zkEyvgDJYnVeTTsFaReKe'],152000,False,7x30WJkZufR6NwpZYfN3Kg,Loose Robinette,0.218,1.0,-12.993,0.084,0.132,0.977,0.911,1e-05,81.0
['7zkEyvgDJYnVeTTsFaReKe'],154000,False,1O5SYsDDWraUH3yjslPpAu,Sharon Welcome,0.188,1.0,-12.872,0.0688,0.129,0.974,0.926,1e-05,82.0
['7zkEyvgDJYnVeTTsFaReKe'],163000,False,0cFCZyYVTyRW6QH4ipcRTD,Indian Wilford,0.175,1.0,-12.874,0.0716,0.132,0.985,0.953,1e-05,78.0
['7zkEyvgDJYnVeTTsFaReKe'],161000,False,5qZBc1nXClWR2kLYxrRsk4,Diving Pukwana,0.174,1.0,-12.897,0.0873,0.132,0.956,0.904,1e-05,94.0
['7zkEyvgDJYnVeTTsFaReKe'],174000,False,2Tn6EguB8a8jKBdhgxe5Ln,Infirmary Bowes,0.191,1.0,-12.585,0.0925,0.143,0.974,0.942,1e-05,82.0
['7zkEyvgDJYnVeTTsFaReKe'],159000,False,0AurF9GhlX02qHgx1l2CrN,Moncure Deadman,0.075,1.0,-13.097,0.0888,0.139,0.978,0.947,1e-05,61.0
['7zkEyvgDJYnVeTTsFaReKe'],162000,False,71TNxJbq1c45ROn84lS7sk,Salome Wyke,0.186,1.0,-13.421,0.117,0.139,0.974,0.934,1e-05,129.0
['7zkEyvgDJYnVeTTsFaReKe'],170000,False,2lqOLWgNZFpp2FcvkqZJzg,Combined Prosser,0.203,1.0,-12.631,0.106,0.141,0.983,0.916,1e-05,124.0
['7zkEyvgDJYnVeTTsFaReKe'],175000,False,7alicLz1AeY6IEvDhnHiiQ,Grawn Tutwiler,0.171,1.0,-13.355,0.086,0.141,0.977,0.953,1e-05,85.0
['7zkEyvgDJYnVeTTsFaReKe'],169000,False,3kWdxh9hSZoXFQifdk7fLs,Alda Rainforest,0.157,1.0,-13.157,0.0736,0.153,0.977,0.941,1e-05,101.0
['7zkEyvgDJYnVeTTsFaReKe'],176000,False,4dBMZxv4AJDIYallstXhrh,Dana Child,0.181,1.0,-12.967,0.073,0.135,0.97,0.943,1e-05,84.0
['7zkEyvgDJYnVeTTsFaReKe'],170000,False,6uLplNRCPGQAaofhp93qpr,Northville Sabula,0.162,1.0,-12.924,0.0919,0.143,0.962,0.94,1e-05,80.0
['7zkEyvgDJYnVeTTsFaReKe'],157000,False,1iQzXTIafz8MhsXMkxZLRf,Scragged Sadorus,0.199,1.0,-13.143,0.108,0.141,0.929,0.9,1e-05,118.0
['7zkEyvgDJYnVeTTsFaReKe'],163000,False,4SED2yAmmQ9W8YRlKIwg3f,Peat Gospel,0.233,1.0,-13.373,0.0674,0.132,0.973,0.935,1e-05,106.0
['7zkEyvgDJYnVeTTsFaReKe'],171000,False,68gwg7X7HCSklTOpS3nF9p,Solihull Stuart,0.147,1.0,-12.979,0.081,0.135,0.97,0.932,1e-05,96.0
['7zkEyvgDJYnVeTTsFaReKe'],166000,False,4bZKGKIZWHL3639HfeMqMn,Spa Lightfoot,0.0884,1.0,-12.832,0.0725,0.139,0.961,0.956,1e-05,56.0
['7zkEyvgDJYnVeTTsFaReKe'],156000,False,0bdPaXE1b8K5xQbhVpABkk,Tufted Accoville,0.161,1.0,-13.358,0.0784,0.145,0.958,0.954,1e-05,73.0
['7zkEyvgDJYnVeTTsFaReKe'],155000,False,55AVTbBX6phsqYauxcNxvr,Gentle Waynesfield,0.195,1.0,-12.775,0.0835,0.144,0.982,0.912,1e-05,85.0
['7zkEyvgDJYnVeTTsFaReKe'],160000,False,6da0gdeIj4XZVzl06XZrvz,Hoppers Culture,0.173,1.0,-13.117,0.0797,0.151,0.958,0.919,1e-05,83.0
['7zkEyvgDJYnVeTTsFaReKe'],156000,False,2zKcOAkcPgMDPOiBY0L2tk,Cowey Elberon,0.248,1.0,-13.133,0.0826,0.144,0.983,0.938,1e-05,80.0
['7zkEyvgDJYnVeTTsFaReKe'],152000,False,4J0x0RhquoR8MAptLGlxwB,Wandering Luzon,0.106,1.0,-12.965,0.0783,0.13,0.96,0.943,1e-05,76.0
['7zkEyvgDJYnVeTTsFaReKe'],164000,False,7KqtUOZgzmMolCosQvnamB,Causeway Smug,0.177,1.0,-12.851,0.068,0.137,0.978,0.934,1e-05,92.0
['7zkEyvgDJYnVeTTsFaReKe'],177000,False,2Lq4dKJdKxvlEs21sfutlg,Richburg Furness,0.193,1.0,-12.899,0.104,0.14,0.969,0.947,1e-05,123.0
['7zkEyvgDJYnVeTTsFaReKe'],175000,False,6yaPV0ShwC4msuHQHwL4PQ,Snead Sumpter,0.232,1.0,-12.835,0.0748,0.158,0.972,0.944,1e-05,57.0
['7zkEyvgDJYnVeTTsFaReKe'],168000,False,7CLAWyzmqooW5IN99xDyb0,Diggins Sylvan,0.168,1.0,-13.086,0.0869,0.145,0.976,0.937,1e-05,82.0
['7zkEyvgDJYnVeTTsFaReKe'],158000,False,63NaWKKypd1oNeRQom7pTL,Holborn Wents,0.151,1.0,-13.06,0.0629,0.136,0.966,0.942,1e-05,92.0
['7zkEyvgDJYnVeTTsFaReKe'],170000,False,7enZS0Z9RFQz4sb1WR0RVX,Wykeham Chickasaw,0.23,1.0,-13.194,0.082,0.129,0.966,0.93,1e-05,80.0
['7zkEyvgDJYnVeTTsFaReKe'],150000,False,7sw7DPpJGPdKwoZVu5cZ9U,Ecuadorean Brooten,0.19,1.0,-12.813,0.139,0.132,0.981,0.935,1e-05,121.0
['7zkEyvgDJYnVeTTsFaReKe'],173000,False,41UWx4wKO66P6W7PA2ZCXs,Okoboji Donovan,0.135,1.0,-13.109,0.081,0.14,0.978,0.912,1e-05,59.0
['7zkEyvgDJYnVeTTsFaReKe'],176000,False,5spLv9ZEq0GPrfvnM33QAy,Queen Gonzales,0.218,1.0,-13.12,0.0788,0.135,0.966,0.916,1e-05,57.0
['7zkEyvgDJYnVeTTsFaReKe'],159000,False,5XBvrajoX88qifXdRWc4lf,Rigsby Saints,0.204,1.0,-12.967,0.136,0.136,0.982,0.946,1e-05,116.0
['7zkEyvgDJYnVeTTsFaReKe'],154000,False,20hSfPT8Feu8k2CXP9jhzW,Natalia Grayslake,0.193,1.0,-13.146,0.0965,0.139,0.973,0.935,1e-05,118.0
['7zkEyvgDJYnVeTTsFaReKe'],170000,False,6kcwQjjBYXf9wQyAIgR0ly,Combined Prosser,0.203,1.0,-12.631,0.106,0.141,0.983,0.916,1e-05,124.0
['7zkEyvgDJYnVeTTsFaReKe'],152000,False,4hAqOkesdZiC5gSrPBT5ta,Wandering Luzon,0.106,1.0,-12.965,0.0783,0.13,0.96,0.943,1e-05,76.0
['7zkEyvgDJYnVeTTsFaReKe'],164000,False,2o2X334YV6NPdLXc9vBG1o,Pulaski Cando,0.103,1.0,-12.844,0.0735,0.154,0.964,0.954,1e-05,84.0
['7zkEyvgDJYnVeTTsFaReKe'],159000,False,4CeOernpxP0N5JNcd7LFKf,Mcewen Signet,0.258,1.0,-13.078,0.0757,0.143,0.985,0.932,1e-05,57.0
['7zkEyvgDJYnVeTTsFaReKe'],170000,False,1qrU00eDfCPLruldm4v0ix,Rayleigh Clyde,0.222,1.0,-13.063,0.0962,0.136,0.979,0.925,1e-05,82.0
['7zkEyvgDJYnVeTTsFaReKe'],169000,False,23qBhvYGHyjPifB6j2xceT,Kinder Minnis,0.105,1.0,-12.941,0.101,0.139,0.954,0.953,1e-05,84.0
['7zkEyvgDJYnVeTTsFaReKe'],171000,False,0ZNSWmj2yiTXpDo3Wh1Imn,Solihull Stuart,0.147,1.0,-12.979,0.081,0.135,0.97,0.932,1e-05,96.0
